"","id","latitude","longitude","date","prcp","tavg","tmax","tmin"
"8805","RSM00028900",NA,NA,1960-02-07,1,-231,-177,-292
"8806","RSM00028900",NA,NA,1960-02-08,12,-160,-148,-188
"8807","RSM00028900",NA,NA,1960-02-09,18,-193,-159,-256
"8808","RSM00028900",NA,NA,1960-02-10,15,-215,-132,-294
"8809","RSM00028900",NA,NA,1960-02-11,2,-30,-24,-133
"8810","RSM00028900",NA,NA,1960-02-12,36,-33,-18,-42
"8811","RSM00028900",NA,NA,1960-02-13,11,-77,-35,-117
"8812","RSM00028900",NA,NA,1960-02-14,74,-56,-11,-127
"8813","RSM00028900",NA,NA,1960-02-15,40,0,7,-24
"8814","RSM00028900",NA,NA,1960-02-16,107,0,5,-2
"8815","RSM00028900",NA,NA,1960-02-17,0,2,8,-5
"8816","RSM00028900",NA,NA,1960-02-18,45,-8,6,-38
"8817","RSM00028900",NA,NA,1960-02-19,47,-11,11,-30
"8818","RSM00028900",NA,NA,1960-02-20,0,-63,0,-134
"8819","RSM00028900",NA,NA,1960-02-21,0,-175,-113,-226
"8820","RSM00028900",NA,NA,1960-02-22,0,-173,-128,-217
"8821","RSM00028900",NA,NA,1960-02-23,0,-142,-103,-184
"8822","RSM00028900",NA,NA,1960-02-24,0,-111,-80,-149
"8823","RSM00028900",NA,NA,1960-02-25,0,-96,-72,-121
"8824","RSM00028900",NA,NA,1960-02-26,1,-106,-80,-141
"8825","RSM00028900",NA,NA,1960-02-27,8,-75,-66,-102
"8826","RSM00028900",NA,NA,1960-02-28,2,-63,-45,-79
"8827","RSM00028900",NA,NA,1960-02-29,45,-37,-27,-56
"8828","RSM00028900",NA,NA,1960-03-01,45,-31,-22,-43
"8829","RSM00028900",NA,NA,1960-03-02,35,-47,-30,-55
"8830","RSM00028900",NA,NA,1960-03-03,8,-61,-42,-75
"8831","RSM00028900",NA,NA,1960-03-04,9,-82,-61,-99
"8832","RSM00028900",NA,NA,1960-03-05,4,-103,-72,-133
"8833","RSM00028900",NA,NA,1960-03-06,0,-197,-132,-225
"8834","RSM00028900",NA,NA,1960-03-07,0,-210,-155,-263
"8835","RSM00028900",NA,NA,1960-03-08,0,-186,-114,-248
"8836","RSM00028900",NA,NA,1960-03-09,41,-123,-87,-161
"8837","RSM00028900",NA,NA,1960-03-10,2,-92,-60,-124
"8838","RSM00028900",NA,NA,1960-03-11,0,-142,-115,-165
"8839","RSM00028900",NA,NA,1960-03-12,0,-154,-65,-218
"8840","RSM00028900",NA,NA,1960-03-13,15,-64,3,-119
"8841","RSM00028900",NA,NA,1960-03-14,0,-124,-73,-166
"8842","RSM00028900",NA,NA,1960-03-15,0,-151,-105,-194
"8843","RSM00028900",NA,NA,1960-03-16,0,-174,-125,-213
"8844","RSM00028900",NA,NA,1960-03-17,0,-167,-113,-222
"8845","RSM00028900",NA,NA,1960-03-18,0,-133,-55,-200
"8846","RSM00028900",NA,NA,1960-03-19,5,-133,-102,-168
"8847","RSM00028900",NA,NA,1960-03-20,20,-68,-20,-117
"8848","RSM00028900",NA,NA,1960-03-21,0,-14,34,-58
"8849","RSM00028900",NA,NA,1960-03-22,0,-11,37,-66
"8850","RSM00028900",NA,NA,1960-03-23,0,-4,71,-56
"8851","RSM00028900",NA,NA,1960-03-24,0,-9,20,-39
"8852","RSM00028900",NA,NA,1960-03-25,0,-21,11,-50
"8853","RSM00028900",NA,NA,1960-03-26,0,-2,37,-37
"8854","RSM00028900",NA,NA,1960-03-27,0,16,45,1
"8855","RSM00028900",NA,NA,1960-03-28,0,-17,14,-37
"8856","RSM00028900",NA,NA,1960-03-29,0,-1,27,-10
"8857","RSM00028900",NA,NA,1960-03-30,0,21,50,-5
"8858","RSM00028900",NA,NA,1960-03-31,10,26,43,10
"8859","RSM00028900",NA,NA,1960-04-01,8,22,40,16
"8860","RSM00028900",NA,NA,1960-04-02,0,6,25,-5
"8861","RSM00028900",NA,NA,1960-04-03,0,-20,0,-46
"8862","RSM00028900",NA,NA,1960-04-04,0,-34,10,-49
"8863","RSM00028900",NA,NA,1960-04-05,0,-42,-18,-58
"8864","RSM00028900",NA,NA,1960-04-06,0,-39,9,-85
"8865","RSM00028900",NA,NA,1960-04-07,0,6,63,-59
"8866","RSM00028900",NA,NA,1960-04-08,0,32,87,-11
"8867","RSM00028900",NA,NA,1960-04-09,0,54,110,9
"8868","RSM00028900",NA,NA,1960-04-10,0,42,104,4
"8869","RSM00028900",NA,NA,1960-04-11,0,57,113,5
"8870","RSM00028900",NA,NA,1960-04-12,0,73,128,20
"8871","RSM00028900",NA,NA,1960-04-13,0,82,146,24
"8872","RSM00028900",NA,NA,1960-04-14,0,96,154,43
"8873","RSM00028900",NA,NA,1960-04-15,0,103,163,42
"8874","RSM00028900",NA,NA,1960-04-16,0,117,168,73
"8875","RSM00028900",NA,NA,1960-04-17,0,112,167,54
"8876","RSM00028900",NA,NA,1960-04-18,0,118,170,82
"8877","RSM00028900",NA,NA,1960-04-19,35,107,170,62
"8878","RSM00028900",NA,NA,1960-04-20,36,72,119,36
"8879","RSM00028900",NA,NA,1960-04-21,0,66,125,5
"8880","RSM00028900",NA,NA,1960-04-22,0,98,145,42
"8881","RSM00028900",NA,NA,1960-04-23,21,112,191,63
"8882","RSM00028900",NA,NA,1960-04-24,26,112,167,58
"8883","RSM00028900",NA,NA,1960-04-25,0,125,183,73
"8884","RSM00028900",NA,NA,1960-04-26,0,134,185,87
"8885","RSM00028900",NA,NA,1960-04-27,0,140,203,91
"8886","RSM00028900",NA,NA,1960-04-28,411,63,158,53
"8887","RSM00028900",NA,NA,1960-04-29,63,33,65,21
"8888","RSM00028900",NA,NA,1960-04-30,27,24,45,9
"8889","RSM00028900",NA,NA,1960-05-01,0,43,78,27
"8890","RSM00028900",NA,NA,1960-05-02,0,74,121,23
"8891","RSM00028900",NA,NA,1960-05-03,0,91,150,27
"8892","RSM00028900",NA,NA,1960-05-04,0,110,181,37
"8893","RSM00028900",NA,NA,1960-05-05,0,116,184,51
"8894","RSM00028900",NA,NA,1960-05-06,0,102,165,67
"8895","RSM00028900",NA,NA,1960-05-07,1,38,112,3
"8896","RSM00028900",NA,NA,1960-05-08,0,76,135,23
"8897","RSM00028900",NA,NA,1960-05-09,12,73,115,23
"8898","RSM00028900",NA,NA,1960-05-10,0,86,134,30
"8899","RSM00028900",NA,NA,1960-05-11,0,80,143,25
"8900","RSM00028900",NA,NA,1960-05-12,0,79,130,9
"8901","RSM00028900",NA,NA,1960-05-13,0,124,185,47
"8902","RSM00028900",NA,NA,1960-05-14,0,144,195,91
"8903","RSM00028900",NA,NA,1960-05-15,0,149,195,92
"8904","RSM00028900",NA,NA,1960-05-16,0,155,200,102
"8905","RSM00028900",NA,NA,1960-05-17,0,124,173,67
"8906","RSM00028900",NA,NA,1960-05-18,0,116,156,57
"8907","RSM00028900",NA,NA,1960-05-19,0,116,181,42
"8908","RSM00028900",NA,NA,1960-05-20,0,136,190,57
"8909","RSM00028900",NA,NA,1960-05-21,187,124,173,102
"8910","RSM00028900",NA,NA,1960-05-22,0,74,125,46
"8911","RSM00028900",NA,NA,1960-05-23,0,88,147,15
"8912","RSM00028900",NA,NA,1960-05-24,0,127,178,76
"8913","RSM00028900",NA,NA,1960-05-25,0,154,209,112
"8914","RSM00028900",NA,NA,1960-05-26,0,171,235,111
"8915","RSM00028900",NA,NA,1960-05-27,0,118,220,37
"8916","RSM00028900",NA,NA,1960-05-28,0,166,229,91
"8917","RSM00028900",NA,NA,1960-05-29,0,172,234,78
"8918","RSM00028900",NA,NA,1960-05-30,5,150,205,111
"8919","RSM00028900",NA,NA,1960-05-31,9,143,193,88
"8920","RSM00028900",NA,NA,1960-06-01,0,154,209,80
"8921","RSM00028900",NA,NA,1960-06-02,0,164,235,107
"8922","RSM00028900",NA,NA,1960-06-03,0,172,233,115
"8923","RSM00028900",NA,NA,1960-06-04,0,188,245,125
"8924","RSM00028900",NA,NA,1960-06-05,0,156,211,106
"8925","RSM00028900",NA,NA,1960-06-06,74,123,170,90
"8926","RSM00028900",NA,NA,1960-06-07,0,133,174,87
"8927","RSM00028900",NA,NA,1960-06-08,141,150,236,92
"8928","RSM00028900",NA,NA,1960-06-09,0,175,204,142
"8929","RSM00028900",NA,NA,1960-06-10,0,194,243,140
"8930","RSM00028900",NA,NA,1960-06-11,0,218,277,154
"8931","RSM00028900",NA,NA,1960-06-12,0,239,293,167
"8932","RSM00028900",NA,NA,1960-06-13,0,236,316,169
"8933","RSM00028900",NA,NA,1960-06-14,0,247,301,191
"8934","RSM00028900",NA,NA,1960-06-15,0,249,289,194
"8935","RSM00028900",NA,NA,1960-06-16,0,254,310,192
"8936","RSM00028900",NA,NA,1960-06-17,0,267,344,197
"8937","RSM00028900",NA,NA,1960-06-18,0,220,318,195
"8938","RSM00028900",NA,NA,1960-06-19,0,195,247,140
"8939","RSM00028900",NA,NA,1960-06-20,0,194,231,159
"8940","RSM00028900",NA,NA,1960-06-21,0,220,275,146
"8941","RSM00028900",NA,NA,1960-06-22,30,272,353,202
"8942","RSM00028900",NA,NA,1960-06-23,0,275,329,211
"8943","RSM00028900",NA,NA,1960-06-24,594,235,321,188
"8944","RSM00028900",NA,NA,1960-06-25,42,205,256,161
"8945","RSM00028900",NA,NA,1960-06-26,208,184,203,170
"8946","RSM00028900",NA,NA,1960-06-27,472,152,190,140
"8947","RSM00028900",NA,NA,1960-06-28,2,141,180,117
"8948","RSM00028900",NA,NA,1960-06-29,0,126,162,85
"8949","RSM00028900",NA,NA,1960-06-30,115,125,151,106
"8950","RSM00028900",NA,NA,1960-07-01,20,157,205,123
"8951","RSM00028900",NA,NA,1960-07-02,112,164,209,131
"8952","RSM00028900",NA,NA,1960-07-03,0,200,241,149
"8953","RSM00028900",NA,NA,1960-07-04,2,184,235,156
"8954","RSM00028900",NA,NA,1960-07-05,0,192,233,128
"8955","RSM00028900",NA,NA,1960-07-06,0,201,257,132
"8956","RSM00028900",NA,NA,1960-07-07,30,170,231,141
"8957","RSM00028900",NA,NA,1960-07-08,0,169,237,140
"8958","RSM00028900",NA,NA,1960-07-09,0,189,231,130
"8959","RSM00028900",NA,NA,1960-07-10,1,180,231,130
"8960","RSM00028900",NA,NA,1960-07-11,0,200,248,146
"8961","RSM00028900",NA,NA,1960-07-12,0,186,224,129
"8962","RSM00028900",NA,NA,1960-07-13,0,188,241,121
"8963","RSM00028900",NA,NA,1960-07-14,0,214,264,151
"8964","RSM00028900",NA,NA,1960-07-15,0,224,258,177
"8965","RSM00028900",NA,NA,1960-07-16,0,229,282,162
"8966","RSM00028900",NA,NA,1960-07-17,0,240,298,180
"8967","RSM00028900",NA,NA,1960-07-18,0,234,272,187
"8968","RSM00028900",NA,NA,1960-07-19,0,227,278,156
"8969","RSM00028900",NA,NA,1960-07-20,0,230,296,177
"8970","RSM00028900",NA,NA,1960-07-21,2,242,299,181
"8971","RSM00028900",NA,NA,1960-07-22,0,238,276,208
"8972","RSM00028900",NA,NA,1960-07-23,0,230,285,167
"8973","RSM00028900",NA,NA,1960-07-24,83,228,279,171
"8974","RSM00028900",NA,NA,1960-07-25,0,235,281,183
"8975","RSM00028900",NA,NA,1960-07-26,0,249,294,202
"8976","RSM00028900",NA,NA,1960-07-27,0,264,307,181
"8977","RSM00028900",NA,NA,1960-07-28,0,257,307,213
"8978","RSM00028900",NA,NA,1960-07-29,0,252,308,193
"8979","RSM00028900",NA,NA,1960-07-30,0,226,274,178
"8980","RSM00028900",NA,NA,1960-07-31,0,184,238,126
"8981","RSM00028900",NA,NA,1960-08-01,0,186,251,113
"8982","RSM00028900",NA,NA,1960-08-02,0,217,276,141
"8983","RSM00028900",NA,NA,1960-08-03,0,228,286,156
"8984","RSM00028900",NA,NA,1960-08-04,0,252,321,172
"8985","RSM00028900",NA,NA,1960-08-05,0,247,305,215
"8986","RSM00028900",NA,NA,1960-08-06,0,201,266,140
"8987","RSM00028900",NA,NA,1960-08-07,0,232,299,182
"8988","RSM00028900",NA,NA,1960-08-08,0,229,282,190
"8989","RSM00028900",NA,NA,1960-08-09,204,202,263,172
"8990","RSM00028900",NA,NA,1960-08-10,112,182,233,146
"8991","RSM00028900",NA,NA,1960-08-11,0,196,241,151
"8992","RSM00028900",NA,NA,1960-08-12,0,186,238,146
"8993","RSM00028900",NA,NA,1960-08-13,117,154,198,144
"8994","RSM00028900",NA,NA,1960-08-14,104,142,157,135
"8995","RSM00028900",NA,NA,1960-08-15,0,164,218,126
"8996","RSM00028900",NA,NA,1960-08-16,0,180,251,128
"8997","RSM00028900",NA,NA,1960-08-17,24,181,229,148
"8998","RSM00028900",NA,NA,1960-08-18,44,164,237,141
"8999","RSM00028900",NA,NA,1960-08-19,101,145,170,120
"9000","RSM00028900",NA,NA,1960-08-20,4,160,213,120
"9001","RSM00028900",NA,NA,1960-08-21,0,170,228,129
"9002","RSM00028900",NA,NA,1960-08-22,0,185,235,121
"9003","RSM00028900",NA,NA,1960-08-23,0,190,235,158
"9004","RSM00028900",NA,NA,1960-08-24,0,168,203,140
"9005","RSM00028900",NA,NA,1960-08-25,0,176,229,121
"9006","RSM00028900",NA,NA,1960-08-26,1,176,218,151
"9007","RSM00028900",NA,NA,1960-08-27,28,184,226,153
"9008","RSM00028900",NA,NA,1960-08-28,0,159,218,97
"9009","RSM00028900",NA,NA,1960-08-29,7,162,207,141
"9010","RSM00028900",NA,NA,1960-08-30,0,163,213,115
"9011","RSM00028900",NA,NA,1960-08-31,0,180,244,119
"9012","RSM00028900",NA,NA,1960-09-01,0,203,268,143
"9013","RSM00028900",NA,NA,1960-09-02,1,202,271,153
"9014","RSM00028900",NA,NA,1960-09-03,60,175,217,148
"9015","RSM00028900",NA,NA,1960-09-04,6,152,224,122
"9016","RSM00028900",NA,NA,1960-09-05,4,128,167,99
"9017","RSM00028900",NA,NA,1960-09-06,0,180,247,123
"9018","RSM00028900",NA,NA,1960-09-07,0,196,264,124
"9019","RSM00028900",NA,NA,1960-09-08,0,219,298,147
"9020","RSM00028900",NA,NA,1960-09-09,0,189,263,162
"9021","RSM00028900",NA,NA,1960-09-10,0,140,186,101
"9022","RSM00028900",NA,NA,1960-09-11,0,105,151,68
"9023","RSM00028900",NA,NA,1960-09-12,35,96,125,89
"9024","RSM00028900",NA,NA,1960-09-13,0,100,135,82
"9025","RSM00028900",NA,NA,1960-09-14,15,84,117,68
"9026","RSM00028900",NA,NA,1960-09-15,2,76,112,58
"9027","RSM00028900",NA,NA,1960-09-16,33,79,110,63
"9028","RSM00028900",NA,NA,1960-09-17,93,62,76,46
"9029","RSM00028900",NA,NA,1960-09-18,5,54,80,42
"9030","RSM00028900",NA,NA,1960-09-19,0,66,127,18
"9031","RSM00028900",NA,NA,1960-09-20,0,57,114,17
"9032","RSM00028900",NA,NA,1960-09-21,0,66,126,24
"9033","RSM00028900",NA,NA,1960-09-22,0,75,132,21
"9034","RSM00028900",NA,NA,1960-09-23,0,66,105,24
"9035","RSM00028900",NA,NA,1960-09-24,0,74,129,44
"9036","RSM00028900",NA,NA,1960-09-25,0,77,130,24
"9037","RSM00028900",NA,NA,1960-09-26,0,85,164,15
"9038","RSM00028900",NA,NA,1960-09-27,21,90,137,66
"9039","RSM00028900",NA,NA,1960-09-28,0,94,125,81
"9040","RSM00028900",NA,NA,1960-09-29,10,98,137,71
"9041","RSM00028900",NA,NA,1960-09-30,10,91,138,52
"9042","RSM00028900",NA,NA,1960-10-01,13,83,143,37
"9043","RSM00028900",NA,NA,1960-10-02,242,53,91,33
"9044","RSM00028900",NA,NA,1960-10-03,0,62,103,29
"9045","RSM00028900",NA,NA,1960-10-04,0,41,94,-4
"9046","RSM00028900",NA,NA,1960-10-05,0,53,95,11
"9047","RSM00028900",NA,NA,1960-10-06,0,62,85,37
"9048","RSM00028900",NA,NA,1960-10-07,0,88,125,53
"9049","RSM00028900",NA,NA,1960-10-08,2,59,118,8
"9050","RSM00028900",NA,NA,1960-10-09,0,18,67,-17
"9051","RSM00028900",NA,NA,1960-10-10,0,18,80,-24
"9052","RSM00028900",NA,NA,1960-10-11,1,56,86,22
"9053","RSM00028900",NA,NA,1960-10-12,0,94,145,61
"9054","RSM00028900",NA,NA,1960-10-13,0,91,166,23
"9055","RSM00028900",NA,NA,1960-10-14,0,97,184,16
"9056","RSM00028900",NA,NA,1960-10-15,33,102,137,76
"9057","RSM00028900",NA,NA,1960-10-16,30,46,100,32
"9058","RSM00028900",NA,NA,1960-10-17,4,2,37,-23
"9059","RSM00028900",NA,NA,1960-10-18,0,0,42,-19
"9060","RSM00028900",NA,NA,1960-10-19,0,-12,8,-32
"9061","RSM00028900",NA,NA,1960-10-20,0,-40,5,-73
"9062","RSM00028900",NA,NA,1960-10-21,0,-6,32,-44
"9063","RSM00028900",NA,NA,1960-10-22,52,45,93,-2
"9064","RSM00028900",NA,NA,1960-10-23,34,7,47,-2
"9065","RSM00028900",NA,NA,1960-10-24,2,-25,5,-42
"9066","RSM00028900",NA,NA,1960-10-25,0,-60,-38,-82
"9067","RSM00028900",NA,NA,1960-10-26,35,-57,-44,-76
"9068","RSM00028900",NA,NA,1960-10-27,0,-45,-10,-67
"9069","RSM00028900",NA,NA,1960-10-28,240,-30,4,-64
"9070","RSM00028900",NA,NA,1960-10-29,28,6,17,-2
"9071","RSM00028900",NA,NA,1960-10-30,0,-34,10,-50
"9072","RSM00028900",NA,NA,1960-10-31,11,-4,49,-47
"9073","RSM00028900",NA,NA,1960-11-01,16,60,90,25
"9074","RSM00028900",NA,NA,1960-11-02,7,-54,87,-86
"9075","RSM00028900",NA,NA,1960-11-03,0,-90,-41,-124
"9076","RSM00028900",NA,NA,1960-11-04,0,-76,-23,-126
"9077","RSM00028900",NA,NA,1960-11-05,0,-30,-5,-44
"9078","RSM00028900",NA,NA,1960-11-06,0,-33,19,-81
"9079","RSM00028900",NA,NA,1960-11-07,0,1,25,-33
"9080","RSM00028900",NA,NA,1960-11-08,0,2,55,-47
"9081","RSM00028900",NA,NA,1960-11-09,0,14,60,-25
"9082","RSM00028900",NA,NA,1960-11-10,0,2,53,-47
"9083","RSM00028900",NA,NA,1960-11-11,5,-1,22,-17
"9084","RSM00028900",NA,NA,1960-11-12,13,9,24,5
"9085","RSM00028900",NA,NA,1960-11-13,0,-100,8,-146
"9086","RSM00028900",NA,NA,1960-11-14,0,-112,-68,-151
"9087","RSM00028900",NA,NA,1960-11-15,0,-84,-55,-114
"9088","RSM00028900",NA,NA,1960-11-16,38,-89,-57,-107
"9089","RSM00028900",NA,NA,1960-11-17,0,-175,-105,-197
"9090","RSM00028900",NA,NA,1960-11-18,0,-196,-174,-222
"9091","RSM00028900",NA,NA,1960-11-19,0,-183,-150,-208
"9092","RSM00028900",NA,NA,1960-11-20,0,-161,-126,-197
"9093","RSM00028900",NA,NA,1960-11-21,0,-127,-78,-158
"9094","RSM00028900",NA,NA,1960-11-22,0,-100,-74,-119
"9095","RSM00028900",NA,NA,1960-11-23,0,-104,-75,-117
"9096","RSM00028900",NA,NA,1960-11-24,0,-103,-77,-122
"9097","RSM00028900",NA,NA,1960-11-25,0,-103,-62,-137
"9098","RSM00028900",NA,NA,1960-11-26,0,-89,-55,-112
"9099","RSM00028900",NA,NA,1960-11-27,0,-98,-73,-126
"9100","RSM00028900",NA,NA,1960-11-28,11,-70,-45,-127
"9101","RSM00028900",NA,NA,1960-11-29,5,-30,-9,-47
"9102","RSM00028900",NA,NA,1960-11-30,19,0,6,-17
"9103","RSM00028900",NA,NA,1960-12-01,45,2,10,-3
"9104","RSM00028900",NA,NA,1960-12-02,2,-25,2,-50
"9105","RSM00028900",NA,NA,1960-12-03,0,-40,-28,-53
"9106","RSM00028900",NA,NA,1960-12-04,1,-64,-39,-87
"9107","RSM00028900",NA,NA,1960-12-05,44,-14,7,-41
"9108","RSM00028900",NA,NA,1960-12-06,0,18,27,6
"9109","RSM00028900",NA,NA,1960-12-07,2,19,25,13
"9110","RSM00028900",NA,NA,1960-12-08,1,12,25,7
"9111","RSM00028900",NA,NA,1960-12-09,3,-14,12,-25
"9112","RSM00028900",NA,NA,1960-12-10,0,-11,-1,-26
"9113","RSM00028900",NA,NA,1960-12-11,0,-7,1,-16
"9114","RSM00028900",NA,NA,1960-12-12,0,-19,-9,-28
"9115","RSM00028900",NA,NA,1960-12-13,13,-58,-22,-87
"9116","RSM00028900",NA,NA,1960-12-14,0,-98,-84,-107
"9117","RSM00028900",NA,NA,1960-12-15,0,-90,-82,-99
"9118","RSM00028900",NA,NA,1960-12-16,0,-90,-62,-112
"9119","RSM00028900",NA,NA,1960-12-17,1,-114,-87,-150
"9120","RSM00028900",NA,NA,1960-12-18,3,-116,-100,-150
"9121","RSM00028900",NA,NA,1960-12-19,48,-36,6,-108
"9122","RSM00028900",NA,NA,1960-12-20,0,-14,4,-31
"9123","RSM00028900",NA,NA,1960-12-21,2,-30,-13,-38
"9124","RSM00028900",NA,NA,1960-12-22,20,-9,3,-24
"9125","RSM00028900",NA,NA,1960-12-23,0,-4,3,-11
"9126","RSM00028900",NA,NA,1960-12-24,10,-11,-1,-19
"9127","RSM00028900",NA,NA,1960-12-25,2,-36,-7,-50
"9128","RSM00028900",NA,NA,1960-12-26,0,-32,-18,-42
"9129","RSM00028900",NA,NA,1960-12-27,6,-42,-29,-60
"9130","RSM00028900",NA,NA,1960-12-28,2,-63,-54,-78
"9131","RSM00028900",NA,NA,1960-12-29,0,-106,-55,-132
"9132","RSM00028900",NA,NA,1960-12-30,0,-117,-92,-129
"9133","RSM00028900",NA,NA,1960-12-31,0,-110,-84,-158
"9134","RSM00028900",NA,NA,1961-01-01,8,-83,-60,-112
"9135","RSM00028900",NA,NA,1961-01-02,0,-122,-96,-143
"9136","RSM00028900",NA,NA,1961-01-03,0,-98,-83,-119
"9137","RSM00028900",NA,NA,1961-01-04,0,-110,-85,-147
"9138","RSM00028900",NA,NA,1961-01-05,0,-114,-74,-147
"9139","RSM00028900",NA,NA,1961-01-06,0,-81,-53,-119
"9140","RSM00028900",NA,NA,1961-01-07,0,-76,-50,-117
"9141","RSM00028900",NA,NA,1961-01-08,0,-92,-71,-117
"9142","RSM00028900",NA,NA,1961-01-09,6,-81,-47,-126
"9143","RSM00028900",NA,NA,1961-01-10,8,-83,-53,-106
"9144","RSM00028900",NA,NA,1961-01-11,0,-87,-68,-126
"9145","RSM00028900",NA,NA,1961-01-12,0,-142,-115,-160
"9146","RSM00028900",NA,NA,1961-01-13,2,-118,-99,-152
"9147","RSM00028900",NA,NA,1961-01-14,0,-110,-95,-128
"9148","RSM00028900",NA,NA,1961-01-15,13,-41,-16,-97
"9149","RSM00028900",NA,NA,1961-01-16,2,-44,-21,-65
"9150","RSM00028900",NA,NA,1961-01-17,75,-33,-19,-43
"9151","RSM00028900",NA,NA,1961-01-18,7,-56,-36,-78
"9152","RSM00028900",NA,NA,1961-01-19,81,-134,-75,-158
"9153","RSM00028900",NA,NA,1961-01-20,23,-110,-62,-177
"9154","RSM00028900",NA,NA,1961-01-21,104,-38,-4,-74
"9155","RSM00028900",NA,NA,1961-01-22,90,-38,-21,-45
"9156","RSM00028900",NA,NA,1961-01-23,46,-98,-39,-157
"9157","RSM00028900",NA,NA,1961-01-24,2,-155,-120,-177
"9158","RSM00028900",NA,NA,1961-01-25,18,-127,-78,-162
"9159","RSM00028900",NA,NA,1961-01-26,31,-180,-140,-209
"9160","RSM00028900",NA,NA,1961-01-27,4,-226,-160,-270
"9161","RSM00028900",NA,NA,1961-01-28,3,-223,-190,-247
"9162","RSM00028900",NA,NA,1961-01-29,3,-222,-198,-249
"9163","RSM00028900",NA,NA,1961-01-30,4,-163,-130,-218
"9164","RSM00028900",NA,NA,1961-01-31,0,-92,-70,-137
"9165","RSM00028900",NA,NA,1961-02-01,0,-66,-50,-96
"9166","RSM00028900",NA,NA,1961-02-02,2,-48,-16,-133
"9167","RSM00028900",NA,NA,1961-02-03,0,-89,-24,-129
"9168","RSM00028900",NA,NA,1961-02-04,1,-132,-92,-164
"9169","RSM00028900",NA,NA,1961-02-05,0,-128,-105,-142
"9170","RSM00028900",NA,NA,1961-02-06,0,-108,-84,-127
"9171","RSM00028900",NA,NA,1961-02-07,0,-97,-77,-110
"9172","RSM00028900",NA,NA,1961-02-08,0,-110,-78,-143
"9173","RSM00028900",NA,NA,1961-02-09,0,-119,-75,-155
"9174","RSM00028900",NA,NA,1961-02-10,42,-63,-36,-95
"9175","RSM00028900",NA,NA,1961-02-11,8,-56,-41,-64
"9176","RSM00028900",NA,NA,1961-02-12,17,-86,-60,-93
"9177","RSM00028900",NA,NA,1961-02-13,17,-72,-53,-93
"9178","RSM00028900",NA,NA,1961-02-14,11,-51,-34,-63
"9179","RSM00028900",NA,NA,1961-02-15,4,-54,-34,-78
"9180","RSM00028900",NA,NA,1961-02-16,34,-64,-44,-82
"9181","RSM00028900",NA,NA,1961-02-17,12,-61,-44,-72
"9182","RSM00028900",NA,NA,1961-02-18,1,-108,-58,-139
"9183","RSM00028900",NA,NA,1961-02-19,37,-42,18,-122
"9184","RSM00028900",NA,NA,1961-02-20,0,-66,-9,-88
"9185","RSM00028900",NA,NA,1961-02-21,3,-63,24,-132
"9186","RSM00028900",NA,NA,1961-02-22,22,-26,23,-90
"9187","RSM00028900",NA,NA,1961-02-23,11,-96,-22,-162
"9188","RSM00028900",NA,NA,1961-02-24,0,-146,-37,-189
"9189","RSM00028900",NA,NA,1961-02-25,0,-194,-157,-239
"9190","RSM00028900",NA,NA,1961-02-26,0,-168,-114,-218
"9191","RSM00028900",NA,NA,1961-02-27,1,-66,-24,-138
"9192","RSM00028900",NA,NA,1961-02-28,0,-68,-37,-97
"9193","RSM00028900",NA,NA,1961-03-01,0,-78,-45,-114
"9194","RSM00028900",NA,NA,1961-03-02,0,-75,-22,-96
"9195","RSM00028900",NA,NA,1961-03-03,1,-122,-85,-161
"9196","RSM00028900",NA,NA,1961-03-04,0,-85,-34,-126
"9197","RSM00028900",NA,NA,1961-03-05,5,-75,-46,-111
"9198","RSM00028900",NA,NA,1961-03-06,10,-58,-44,-76
"9199","RSM00028900",NA,NA,1961-03-07,3,-64,-29,-81
"9200","RSM00028900",NA,NA,1961-03-08,74,-35,-7,-86
"9201","RSM00028900",NA,NA,1961-03-09,28,-64,-9,-116
"9202","RSM00028900",NA,NA,1961-03-10,10,-82,-56,-100
"9203","RSM00028900",NA,NA,1961-03-11,1,-105,-63,-150
"9204","RSM00028900",NA,NA,1961-03-12,44,-108,-80,-149
"9205","RSM00028900",NA,NA,1961-03-13,5,-41,6,-91
"9206","RSM00028900",NA,NA,1961-03-14,42,2,15,-27
"9207","RSM00028900",NA,NA,1961-03-15,29,7,23,-2
"9208","RSM00028900",NA,NA,1961-03-16,5,0,12,-10
"9209","RSM00028900",NA,NA,1961-03-17,147,2,14,-6
"9210","RSM00028900",NA,NA,1961-03-18,12,-25,-3,-47
"9211","RSM00028900",NA,NA,1961-03-19,0,-26,-4,-54
"9212","RSM00028900",NA,NA,1961-03-20,1,13,39,-11
"9213","RSM00028900",NA,NA,1961-03-21,0,26,43,9
"9214","RSM00028900",NA,NA,1961-03-22,68,-18,27,-32
"9215","RSM00028900",NA,NA,1961-03-23,38,1,29,-24
"9216","RSM00028900",NA,NA,1961-03-24,299,18,52,-22
"9217","RSM00028900",NA,NA,1961-03-25,28,-7,10,-37
"9218","RSM00028900",NA,NA,1961-03-26,8,0,17,-21
"9219","RSM00028900",NA,NA,1961-03-27,8,-9,24,-47
"9220","RSM00028900",NA,NA,1961-03-28,0,44,77,19
"9221","RSM00028900",NA,NA,1961-03-29,0,48,83,15
"9222","RSM00028900",NA,NA,1961-03-30,0,61,107,13
"9223","RSM00028900",NA,NA,1961-03-31,0,52,92,21
